id;ubigeo_colegio_dpto;ubigeo_colegio_prov;ubigeo_colegio_dist;pais_colegio;fecha_egreso_colegio;sexo;fecha_nacimiento;especialidad_de_postulacion;fecha_postulacion;modalidad;ubigeo_direccion_dpto;ubigeo_direccion_prov;ubigeo_direccion_dist;pais_nacimiento;ubigeo_nacimiento_dpto;ubigeo_nacimiento_prov;ubigeo_nacimiento_dist;calificacion_final_postulante;estado_admitido
4393cd77ae9eb3af1be02b91d402a3ad;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2017;M;2001;INGENIERIA CIVIL;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;PERU;LORETO;MAYNAS;IQUITOS;4.841;NO
8422eeb5d27f6b91fcd84ba09d49f8c2;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;PERU;2013;M;1996;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;CAJAMARCA;SAN MIGUEL;SAN MIGUEL;6.791;NO
016db821741ab291a6177be58b5955e6;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2015;F;1999;ARQUITECTURA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;MAGDALENA DEL MAR;11.624;NO
e470e54587969bf79f030d8acecf461c;LIMA;LIMA;SANTA ANITA;PERU;2015;M;1998;INGENIERIA ECONOMICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SANTA ANITA;PERU;LIMA;LIMA;ATE;13.748;SI
403742db5c47f5ed1135b7a66310b4d2;LIMA;LIMA;CARABAYLLO;PERU;2014;F;1997;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;CARABAYLLO;PERU;LIMA;LIMA;LIMA;7.891;NO
90110fd04e8c5908e77da52724e52e97;LIMA;LIMA;BRENA;PERU;2015;M;1999;INGENIERIA ELECTRICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;13.887;SI
7d380824215b0a79796ebdd11825dbda;LIMA;LIMA;COMAS;PERU;2016;M;1999;INGENIERIA ELECTRICA;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;COMAS;12.526;SI
c8b7ecc642adc0dde3bbfc4d2bba432f;LIMA;LIMA;RIMAC;PERU;2015;F;1999;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;BRENA;6.162;NO
baae801cd107a468ea3dfce1028abbad;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2016;M;1999;INGENIERIA ELECTRONICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;YAUYOS;HUANGASCAR;10.437;NO
c93bfef3e3147c4ee49625fc33f4aaa7;LIMA;LIMA;PACHACAMAC;PERU;2016;M;2000;INGENIERIA DE MINAS;2018;EXTRAORDINARIO1 VICTIMAS DEL TERRORISMO (iniciar estudios);LIMA;LIMA;PACHACAMAC;PERU;LIMA;LIMA;LIMA;7.411;NO
32ee6eee9dd4cf324ceeada019e8e407;LIMA;LIMA;LIMA;PERU;2015;M;1999;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;LA VICTORIA;PERU;LIMA;LIMA;MIRAFLORES;10.282;NO
602f4800c589447dc9f2f116ec2cf1b0;LIMA;LIMA;COMAS;PERU;2016;F;2000;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;6.127;NO
b66de82c7e3f6b654717ba4882892d40;JUNIN;HUANCAYO;HUANCAYO;PERU;2017;M;2000;INGENIERIA DE TELECOMUNICACIONES;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;JUNIN;HUANCAYO;HUANCAYO;10.369;NO
2beaeddcf1bd8226b126e647ee477a74;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;M;2001;INGENIERIA ECONOMICA;2018;EXTRAORDINARIO1 DOS PRIMEROS ALUMNOS;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;LIMA;9.292;NO
9b1134088dbf3002583ec659bf15f8fa;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;PERU;2017;F;2001;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;AMAZONAS;CHACHAPOYAS;CHACHAPOYAS;6.814;NO
0ca9968d21a0af8cee6e37d7edc5d8d3;LIMA;LIMA;LOS OLIVOS;PERU;2017;F;2001;INGENIERIA DE SISTEMAS;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;6.799;NO
7f193e8c34cec67b3eddb8df0f20d57c;LIMA;LIMA;LOS OLIVOS;PERU;2018;F;2001;INGENIERIA DE MINAS;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LOS OLIVOS;PERU;CAJAMARCA;CAJABAMBA;CAJABAMBA;5.096;NO
a5ab240d5991fb41ad93a215997b6e75;LIMA;LIMA;ATE;PERU;2017;M;2000; FISICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;AREQUIPA;AREQUIPA;AREQUIPA;8.531;NO
70372d224c960b5ffe3a0338fd351f61;SAN MARTIN;RIOJA;AWAJUN;PERU;2017;M;2002;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;PUENTE PIEDRA;PERU;SAN MARTIN;RIOJA;AWAJUN;5.858;NO
e958099a628791379ed371e6e66152ec;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2016;M;2000;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;7.686;NO
353b632a06859e31dfcf33164b6399f3;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2015;M;2000;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;CALLAO;PROV. CONST. DEL CALLAO;BELLAVISTA;9.153;NO
85ff1f0051f009cc33f530b036af7234;LIMA;LIMA;COMAS;PERU;2016;M;2000;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;COMAS;10.654;NO
d61dd5a184a55fda436301daff8c8768;LIMA;LIMA;SAN BORJA;PERU;2017;M;2001;INGENIERIA ECONOMICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SANiSIDRO;PERU;LIMA;LIMA;SAN BORJA;7.775;NO
4eaf71107ffbf4d27f7b2c53d3cc2f5d;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2016;M;2000;INGENIERIA MECANICA-ELECTRICA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;9.828;NO
cdcf005f32437bdbbee9f26761accf34;HUANUCO;HUANUCO;AMARILIS;PERU;2015;M;1999;INGENIERIAiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;HUANUCO;HUANUCO;HUANUCO;10.65;NO
ebae10fc27ca6c0020c5898972481f8c;TACNA;TACNA;CORONEL GREGORIO ALBARRACIN LANCHIPA;PERU;2017;M;2001;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;PUNO;PUNO;PUNO;3.546;NO
064ac98b83b45518282a412046edb847;LIMA;LIMA;INDEPENDENCIA;PERU;2017;M;2001;INGENIERIA DE TELECOMUNICACIONES;2018;ORDINARIO;LIMA;LIMA;INDEPENDENCIA;PERU;LIMA;LIMA;LIMA;11.268;NO
9e01ccf0d801c7cc0e9a4362234be673;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;2015;M;1999;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;LIMA;LIMA;CHORRILLOS;14.486;SI
794a68668fd3f862874622ea22c62404;LIMA;CANETE;SAN VICENTE DE CANETE;PERU;2015;M;1999;INGENIERIA NAVAL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;BRENA;PERU;LIMA;CANETE;IMPERIAL;9.903;NO
87705906d85a43a63c14c60512e14210;LIMA;HUARAL;HUARAL;PERU;2014;F;1998;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;VILLA EL SALVADOR;PERU;LIMA;LIMA;VILLA EL SALVADOR;11.416;NO
2ccda63ff2ca1e5820635d3a60c2cc1f;LIMA;LIMA;PUENTE PIEDRA;PERU;2015;M;2000;INGENIERIAiNDUSTRIAL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;PUENTE PIEDRA;PERU;LIMA;LIMA;PUENTE PIEDRA;15.814;SI
d337a1c63b1d0dd7c87d22e041ea6f1e;LIMA;LIMA;ATE;PERU;2016;M;1999;INGENIERIA DE MINAS;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;EL AGUSTINO;5.319;NO
caed4745c5757da14780fdf7e3725500;APURIMAC;ANDAHUAYLAS;TALAVERA;PERU;2017;M;2001;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;MAGDALENA DEL MAR;PERU;APURIMAC;ANDAHUAYLAS;TALAVERA;0;NO
dd32c7e84cecf4e9bb12d8a357273ccf;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;PERU;2016;M;1999;INGENIERIA CIVIL;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;PERU;LIMA;LIMA;ATE;6.601;NO
22d668219fb06db0caac42f2573c85b3;JUNIN;JAUJA;JAUJA;PERU;2015;F;1999;QUIMICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LIMA;PERU;JUNIN;JAUJA;JAUJA;5.252;NO
678425112b8364b2098a96dcd2510be3;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2016;F;2000;INGENIERIA PETROQUIMICA;2018;ORDINARIO;LIMA;LIMA;INDEPENDENCIA;PERU;LIMA;LIMA;LIMA;4.251;NO
e50654379c1daf4a6db2efb0cee9e9df;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2014;M;1998;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;9.096;NO
d7a15353dfb6e8b3e7741fa28f2d3fa4;LIMA;LIMA;CHORRILLOS;PERU;2016;M;2000;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;CHORRILLOS;PERU;LIMA;LIMA;MIRAFLORES;10.114;NO
d4edf769e8d7ca365baef0a314cf94e5;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;2017;F;2001;INGENIERIA GEOLOGICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN MIGUEL;PERU;LIMA;LIMA;PUEBLO LIBRE;5.628;NO
1f83b77d03b73bc87cc9668a9bccb497;LIMA;LIMA;LURIGANCHO;PERU;2014;F;1998;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;LURIGANCHO;PERU;LIMA;LIMA;LURIGANCHO;4.817;NO
d1fd0875c18540ca9c37ff90c31c5e77;LIMA;LIMA;ATE;PERU;2017;F;2000;ARQUITECTURA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SANTIAGO DE SURCO;PERU;LIMA;LIMA;MIRAFLORES;13.334;SI
dae19d5bb811722b15a4b44451321e2b;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2016;M;2000;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;4.27;NO
1beafaccffd9f74b57dff963656cc578;LIMA;LIMA;INDEPENDENCIA;PERU;2015;M;1998;INGENIERIA ELECTRONICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;INDEPENDENCIA;PERU;LIMA;LIMA;LIMA;9.9;NO
924423e2d7c5fa36c130029dd58c75aa;APURIMAC;ABANCAY;ABANCAY;PERU;2014;M;1999;INGENIERIA DE SISTEMAS;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LIMA;PERU;APURIMAC;ABANCAY;ABANCAY;11.067;NO
219a537623a60223d3130c6c8e4f2a3d;LIMA;CANETE;MALA;PERU;2017;M;2001;CIENCIA DE LA COMPUTACION;2018;ORDINARIO;LIMA;CANETE;MALA;PERU;MOQUEGUA;MARISCAL NIETO;MOQUEGUA;7.41;NO
ac3e8c75f70405df6de25317900870bb;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;2015;M;1996;INGENIERIA METALURGICA;2018;ORDINARIO;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;8.229;NO
4366ea01104431a57bdaa5d27ed8d884;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2016;M;2000;INGENIERIA DE TELECOMUNICACIONES;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;9.776;NO
b8133a3347b1dd3b0628cde8d90e6014;LIMA;LIMA;LIMA;PERU;2012;M;1996;INGENIERIA METALURGICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;INDEPENDENCIA;PERU;LIMA;LIMA;SAN MARTIN DE PORRES;8.687;NO
de8e6cf1eb12b3e2ff1c4d4109406681;LIMA;LIMA;PACHACAMAC;PERU;2016;M;2000;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;PACHACAMAC;PERU;LIMA;LIMA;PACHACAMAC;5.062;NO
79e0f8315c6f294f0bc8f76ee4aeef9c;LIMA;LIMA;LOS OLIVOS;PERU;2014;M;1998;INGENIERIA DE TELECOMUNICACIONES;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;PUENTE PIEDRA;PERU;LIMA;LIMA;PUENTE PIEDRA;10.328;NO
f03512b70ca0cd61e1683b77cdf4edf2;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2009;M;1994;INGENIERIA MECANICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;12.542;NO
3b88a453f0b99f28e8a63ad1df238c8e;LIMA;LIMA;PACHACAMAC;PERU;2015;M;1999;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;LURIN;PERU;LIMA;LIMA;LIMA;13.414;SI
589864661026493c2b27b4b2196a33be;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;PERU;2016;M;2000;INGENIERIA FISICA;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;PERU;LIMA;LIMA;EL AGUSTINO;11.348;SI
fc2810dbf7156d07d4993a1c05152de8;LIMA;LIMA;LURIGANCHO;PERU;2017;M;2001;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;CHACLACAYO;PERU;LIMA;LIMA;SANTA ANITA;4.08;NO
2a598d08ef7dbc2ad940bc58ec712a8a;LIMA;LIMA;LOS OLIVOS;PERU;2015;M;1998;CIENCIA DE LA COMPUTACION;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LOS OLIVOS;PERU;LIMA;LIMA;LOS OLIVOS;9.08;NO
df83c5e64b8e88eacaf1c7ee45fe4c04;LIMA;LIMA;LIMA;PERU;2016;F;2000;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;6.447;NO
e490416b46fde05584c8bfa5389db310;LIMA;LIMA;LIMA;PERU;2017;M;2001;INGENIERIA SANITARIA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LA VICTORIA;PERU;LIMA;LIMA;LIMA;9.739;NO
a19628bf7ea01659904ae6c85ced0659;LIMA;LIMA;COMAS;PERU;2016;M;2000;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;AYACUCHO;HUANCA SANCOS;SANCOS;1.699;NO
a0e7926a477f80a3bdbc8737e6f0499a;LIMA;LIMA;SANTA ANITA;PERU;2016;F;1999;ARQUITECTURA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SANTA ANITA;PERU;LIMA;LIMA;EL AGUSTINO;7.31;NO
d911e7c758b5d554fe3d3efbd938a8d3;LIMA;LIMA;LURIGANCHO;PERU;2016;M;1999;INGENIERIA ELECTRICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LURIGANCHO;PERU;LIMA;LIMA;LURIGANCHO;12.855;SI
a3831d09bbe8690a501a9ecbbe894a5d;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2016;M;1999;INGENIERIA ELECTRICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;11.261;NO
2f0bc77d18e848ed53ee438e2b0c2381;LIMA;LIMA;LOS OLIVOS;PERU;2017;M;2001;INGENIERIAiNDUSTRIAL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;COMAS;PERU;LIMA;LIMA;LOS OLIVOS;12.924;NO
c8025b885efcde2742765dbe31daf84f;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;2016;M;1999;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;CHORRILLOS;PERU;LIMA;LIMA;LIMA;8.219;NO
8501020e7442f41c8adc1d9c368af81e;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2015;M;1999;INGENIERIA MECATRONICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;TACNA;TARATA;TICACO;9.373;NO
5a9b4727ee49d9a21c13185336c65bb6;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;M;2001;INGENIERIA MECATRONICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;4.905;NO
da43519f2cc94b0f707ac043e03a9b08;LIMA;LIMA;ATE;PERU;2016;M;1999;INGENIERIA ELECTRONICA;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;ATE;10.453;NO
3ebc25d6ca5aaca07cbb537942bcaa69;LIMA;LIMA;CARABAYLLO;PERU;2016;M;2000;INGENIERIA MECANICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;COMAS;PERU;JUNIN;HUANCAYO;EL TAMBO;12.838;SI
4dff62f7a149921bf6ab7615e6853c86;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;F;2001;ARQUITECTURA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;SANTA ANITA;1.506;NO
f46c96c925ccf83c762a64055a6e17f9;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;PERU;2015;M;1998;INGENIERIA ELECTRICA;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;PERU;LIMA;LIMA;LIMA;10.07;NO
1538080b4f8334fb546c2233e9ef694d;LIMA;LIMA;COMAS;PERU;2016;M;2000;INGENIERIA MECATRONICA;2018;ORDINARIO;LIMA;LIMA;PUENTE PIEDRA;PERU;LIMA;CANETE;IMPERIAL;5.742;NO
394b91e188488b7652dafb091e8ee671;TUMBES;TUMBES;TUMBES;PERU;2015;M;1998;INGENIERIA SANITARIA;2018;ORDINARIO;LIMA;LIMA;SAN BORJA;PERU;TUMBES;TUMBES;TUMBES;10.017;NO
b8abae150d960df7a0dcb9ec979d500e;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2017;M;2000;CIENCIA DE LA COMPUTACION;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;4.028;NO
4b302cd99f70288b65b8314961d6da3d;LIMA;LIMA;ATE;PERU;2016;M;2001;INGENIERIA ELECTRONICA;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;ATE;6.975;NO
95cbf325b6934d12f861f9ee084e3b7b;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2017;M;2001;INGENIERIA QUIMICA;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;LIMA;LIMA;JESUS MARIA;13.037;SI
e2d5665bd3ab781ed6b67ac595144ec7;LIMA;LIMA;LA MOLINA;PERU;2015;M;1998;MATEMATICA;2018;ORDINARIO;LIMA;LIMA;SANTA ANITA;PERU;LIMA;LIMA;SANTA ANITA;10.656;NO
f5babb8ba602e78bab4d30c8abda852f;LIMA;LIMA;LOS OLIVOS;PERU;2015;M;1998;INGENIERIA METALURGICA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;LIMA;LIMA;LIMA;11.263;NO
8f79a7dac14a86741c47cbef7fedd984;LIMA;LIMA;ATE;PERU;2013;M;1996;INGENIERIA CIVIL;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;ATE;13.175;NO
caa82a5faec1605d75d800267cb8d148;JUNIN;CHANCHAMAYO;SAN RAMON;PERU;2015;F;1999;INGENIERIA ECONOMICA;2018;ORDINARIO;LIMA;LIMA;SANTA ANITA;PERU;HUANUCO;HUANUCO;HUANUCO;6.383;NO
53785b2c9906b4df6be951beb61e93b3;;;;;2014;M;1997;CIENCIA DE LA COMPUTACION;2018;EXTRAORDINARIO1 TRASLADO EXTERNO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;BRENA;11.283;SI
9b29b82693a469a0102b9a710dc79b73;JUNIN;HUANCAYO;EL TAMBO;PERU;2017;M;2001;INGENIERIA ELECTRICA;2018;ORDINARIO;LIMA;LIMA;CARABAYLLO;PERU;PASCO;PASCO;YANACANCHA;8.233;NO
f54907caf535c3bbc9d67954388a5f87;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2015;M;1999;CIENCIA DE LA COMPUTACION;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;4.128;NO
7bc700fb17dac162f026f58e53fa2a77;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;2017;M;2002;INGENIERIA DE MINAS;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;7.777;NO
56fa14f4cd25157f3b4d2898cc020f52;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2011;F;1994;INGENIERIA QUIMICA;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;LIMA;LIMA;SAN JUAN DE LURIGANCHO;7.501;NO
35bfc66725f39a162fe32d35ca8f686c;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2013;M;1997;INGENIERIA DE HIGIENE Y SEGURIDADiNDUSTRIAL;2018;ORDINARIO;LIMA;LIMA;INDEPENDENCIA;PERU;LIMA;LIMA;INDEPENDENCIA;6.496;NO
7913e3a3948fa26caf610dceefbb5c43;LIMA;LIMA;ANCON;PERU;2013;M;1997;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;ANCON;PERU;JUNIN;JAUJA;JAUJA;9.666;NO
78c4b9819d2f9c0679a916d1e025b3f9;LIMA;LIMA;ATE;PERU;2016;M;2000;INGENIERIA DE SISTEMAS;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;BARRANCO;8.233;NO
8ef75f18dbecc0ce28c27bd36f4ec67d;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;2016;M;1998;INGENIERIA DE TELECOMUNICACIONES;2018;ORDINARIO;LIMA;LIMA;VILLA MARIA DEL TRIUNFO;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;3.389;NO
35206f34728e103ca163241d84069f70;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;2016;M;2000;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;SAN JUAN DE MIRAFLORES;PERU;LIMA;LIMA;SAN JUAN DE MIRAFLORES;4.214;NO
8c9ac258e5f36b971d71813e0b284137;LIMA;LIMA;SAN JUAN DE LURIGANCHO;PERU;2016;M;2000;INGENIERIA DE SISTEMAS;2018;EXTRAORDINARIO2 iNGRESO DIRECTO CEPRE;LIMA;LIMA;RIMAC;PERU;LIMA;LIMA;RIMAC;7.106;NO
7cec56cbb9daa0607a029ceeb0f099cb;AMAZONAS;CHACHAPOYAS;LEIMEBAMBA;PERU;2017;M;2001;INGENIERIA CIVIL;2018;ORDINARIO;LIMA;LIMA;CARABAYLLO;PERU;LIMA;LIMA;PUENTE PIEDRA;5.645;NO
80dbf045d219b2cc931f2621c3d5726f;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2014;M;1998;INGENIERIA GEOLOGICA;2018;ORDINARIO;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;UCAYALI;PADRE ABAD;PADRE ABAD;4.04;NO
95d449f2ab10911316816c161fe1f536;LIMA;LIMA;SAN MARTIN DE PORRES;PERU;2014;M;1998;INGENIERIA CIVIL;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;PERU;CALLAO;PROV. CONST. DEL CALLAO;CARMEN DE LA LEGUA REYNOSO;8.434;NO
d782e8f8be6ef221db5ca79b400f02fc;LIMA;LIMA;ATE;PERU;2015;F;1998;CIENCIA DE LA COMPUTACION;2018;ORDINARIO;LIMA;LIMA;ATE;PERU;LIMA;LIMA;ATE;2.066;NO
47d52977d72b7c1e6c2124842d5f13f9;CALLAO;PROV. CONST. DEL CALLAO;VENTANILLA;PERU;2016;M;1999;INGENIERIA QUIMICA;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;LAMBAYEQUE;LAMBAYEQUE;LAMBAYEQUE;7.361;NO
a91d4e9db2765e9d070e5e03f02c36b4;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;2016;M;1999;INGENIERIA AMBIENTAL;2018;ORDINARIO;CALLAO;PROV. CONST. DEL CALLAO;CALLAO;PERU;LIMA;LIMA;MIRAFLORES;8.879;NO
b325f52008821ae18d926c9d3ac09ce6;LIMA;LIMA;SAN LUIS;PERU;2015;F;1999;INGENIERIA GEOLOGICA;2018;ORDINARIO;LIMA;LIMA;LIMA;PERU;LIMA;LIMA;LIMA;10.14;NO
